,0,1,2,3,4,5,6
92,Bãhubali: The Beginning,(2015),16+,159 min,"Action, Drama",8.0,"
In ancient India, an adventurous and daring man becomes involved in a decades-old feud between two warring peoples."
93,WolfWalkers,(2020),PG,103 min,"Animation, Action, Adventure",8.0,"
A young apprentice hunter and her father journey to Ireland to help wipe out the last wolf pack. But everything changes when she befriends a free-spirited girl from a mysterious tribe rumored to transform into wolves by night."
94,Mou gaan dou,(2002),R,101 min,"Action, Crime, Drama",8.0,"
A story between a mole in the police department and an undercover cop. Their objectives are the same: to find out who is the mole, and who is the cop."
95,Tropa de Elite,(2007),R,115 min,"Action, Crime, Drama",8.0,"
In 1997 Rio de Janeiro, Captain Nascimento has to find a substitute for his position while trying to take down drug dealers and criminals before the Pope visits."
96,Tropa de Elite 2: O Inimigo Agora é Outro,(2010),---,115 min,"Action, Crime, Drama",8.0,"
After a prison riot, former-Captain Nascimento, now a high ranking security officer in Rio de Janeiro, is swept into a bloody political dispute that involves government officials and paramilitary groups."
97,Taegukgi hwinalrimyeo,(2004),R,140 min,"Action, Drama, War",8.0,"
When two brothers are forced to fight in the Korean War, the elder decides to take the riskiest missions if it will help shield the younger from battle."
98,Haider,(2014),---,160 min,"Action, Crime, Drama",8.0,"
A young man returns to Kashmir after his father's disappearance to confront his uncle, whom he suspects of playing a role in his father's fate."
99,Sanjuro,(1962),---,96 min,"Action, Drama, Thriller",8.0,"
A crafty samurai helps a young man and his fellow clansmen trying to save his uncle, who has been framed and imprisoned by a corrupt superintendent."
100,Karthikeya 2,(2022),---,150 min,"Action, Adventure, Fantasy",8.0,"
A sequel to mystic thriller Karthikeya (2014), which deals with the personal problems of Karthik and how he comes out of them. His pursuit of the truth leads him to find out the power of Indian ancient system and Tatva of Lord Sri Krishna."
101,Andaz Apna Apna,(1994),---,160 min,"Action, Comedy, Romance",8.0,"
Two slackers competing for the affections of an heiress inadvertently become her protectors from an evil criminal."
102,Arjun Reddy,(2017),---,182 min,"Action, Drama, Romance",8.0,"
Arjun Reddy, a short tempered house surgeon gets used to drugs and drinks when his girlfriend is forced to marry another person."
103,Nefes: Vatan Sagolsun,(2009),13+,128 min,"Action, Drama, Thriller",8.0,"
Story of 40-man Turkish task force who must defend a relay station."
104,1 - Nenokkadine,(2014),---,170 min,"Action, Thriller",8.0,"
A rock star must overcome his psychological inhibitions to seek revenge for his parents' death."
105,Everything Everywhere All at Once,(2022),13+,139 min,"Action, Adventure, Comedy",7.9,"
A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led."
106,Avatar,(2009),13+,162 min,"Action, Adventure, Fantasy",7.9,"
A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home."
107,The Bourne Identity,(2002),13+,119 min,"Action, Mystery, Thriller",7.9,"
A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory."
108,Iron Man,(2008),13+,126 min,"Action, Adventure, Sci-Fi",7.9,"
After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil."
109,Edge of Tomorrow,(2014),13A,113 min,"Action, Adventure, Sci-Fi",7.9,"
A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies."
110,Star Trek,(2009),16+,127 min,"Action, Adventure, Sci-Fi",7.9,"
The brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful Romulan from the future creates black holes to destroy the Federation one planet at a time."
111,Children of Men,(2006),13+,109 min,"Action, Drama, Sci-Fi",7.9,"
In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea."
112,District 9,(2009),15+,112 min,"Action, Sci-Fi, Thriller",7.9,"
Violence ensues after an extraterrestrial race forced to live in slum-like conditions on Earth finds a kindred spirit in a government agent exposed to their biotechnology."
113,Thor: Ragnarok,(2017),13A,130 min,"Action, Adventure, Comedy",7.9,"
Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela."
114,X-Men: Days of Future Past,(2014),13A,132 min,"Action, Adventure, Sci-Fi",7.9,"
The X-Men send Wolverine to the past in a desperate effort to change history and prevent an event that results in doom for both humans and mutants."
